"### Downloaded by Andrew Hamilton, Aug 6, 2020, from https://www.ncdc.noaa.gov/cdo-web/datasets/GHCND/stations/GHCND:USC00311677/detail",,,,,,
STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USC00311677,"CHAPEL HILL 2 W, NC US",11/7/1962,0,0,58,26
USC00311677,"CHAPEL HILL 2 W, NC US",11/8/1962,0,0,62,31
USC00311677,"CHAPEL HILL 2 W, NC US",11/9/1962,0.55,0,63,37
USC00311677,"CHAPEL HILL 2 W, NC US",11/10/1962,5.05,0,65,45
USC00311677,"CHAPEL HILL 2 W, NC US",11/11/1962,0,0,60,41
USC00311677,"CHAPEL HILL 2 W, NC US",11/12/1962,0,0,68,35
USC00311677,"CHAPEL HILL 2 W, NC US",11/13/1962,0,0,60,40
USC00311677,"CHAPEL HILL 2 W, NC US",11/14/1962,0,0,56,32
USC00311677,"CHAPEL HILL 2 W, NC US",11/15/1962,0,0,58,27
USC00311677,"CHAPEL HILL 2 W, NC US",11/16/1962,0,0,69,38
USC00311677,"CHAPEL HILL 2 W, NC US",11/17/1962,0,0,71,40
USC00311677,"CHAPEL HILL 2 W, NC US",11/18/1962,0.05,0,80,54
USC00311677,"CHAPEL HILL 2 W, NC US",11/19/1962,0.44,0,62,33
USC00311677,"CHAPEL HILL 2 W, NC US",11/20/1962,0.12,0,48,38
USC00311677,"CHAPEL HILL 2 W, NC US",11/21/1962,0.01,0,50,40
USC00311677,"CHAPEL HILL 2 W, NC US",11/22/1962,1.29,0,64,47
USC00311677,"CHAPEL HILL 2 W, NC US",11/23/1962,0,0,63,26
USC00311677,"CHAPEL HILL 2 W, NC US",11/24/1962,0,0,55,32
USC00311677,"CHAPEL HILL 2 W, NC US",11/25/1962,0,0,64,38
USC00311677,"CHAPEL HILL 2 W, NC US",11/26/1962,0.15,0,41,30
USC00311677,"CHAPEL HILL 2 W, NC US",11/27/1962,0,0,45,31
USC00311677,"CHAPEL HILL 2 W, NC US",11/28/1962,0,0,47,39
USC00311677,"CHAPEL HILL 2 W, NC US",11/29/1962,0,0,50,43
USC00311677,"CHAPEL HILL 2 W, NC US",11/30/1962,0,0,60,40
USC00311677,"CHAPEL HILL 2 W, NC US",12/1/1962,0,0,63,43
USC00311677,"CHAPEL HILL 2 W, NC US",12/2/1962,0,0,66,45
USC00311677,"CHAPEL HILL 2 W, NC US",12/3/1962,0,0,67,47
USC00311677,"CHAPEL HILL 2 W, NC US",12/4/1962,0.05,0,58,47
USC00311677,"CHAPEL HILL 2 W, NC US",12/5/1962,0.75,0,50,36
USC00311677,"CHAPEL HILL 2 W, NC US",12/6/1962,0.25,0,58,33
USC00311677,"CHAPEL HILL 2 W, NC US",12/7/1962,0,0,41,27
USC00311677,"CHAPEL HILL 2 W, NC US",12/8/1962,0.04,0,46,29
USC00311677,"CHAPEL HILL 2 W, NC US",12/9/1962,0.06,0,53,28
USC00311677,"CHAPEL HILL 2 W, NC US",12/10/1962,0,0,43,13
USC00311677,"CHAPEL HILL 2 W, NC US",12/11/1962,0,0,34,15
USC00311677,"CHAPEL HILL 2 W, NC US",12/12/1962,0,0,37,9
USC00311677,"CHAPEL HILL 2 W, NC US",12/13/1962,0,0,25,2
USC00311677,"CHAPEL HILL 2 W, NC US",12/14/1962,0,0,28,6
USC00311677,"CHAPEL HILL 2 W, NC US",12/15/1962,0,0,39,9
USC00311677,"CHAPEL HILL 2 W, NC US",12/16/1962,0,0,43,13
USC00311677,"CHAPEL HILL 2 W, NC US",12/17/1962,0,0,55,21
USC00311677,"CHAPEL HILL 2 W, NC US",12/18/1962,0,0,57,24
USC00311677,"CHAPEL HILL 2 W, NC US",12/19/1962,0,0,63,30
USC00311677,"CHAPEL HILL 2 W, NC US",12/20/1962,0,0,67,40
USC00311677,"CHAPEL HILL 2 W, NC US",12/21/1962,0.1,0,57,27
USC00311677,"CHAPEL HILL 2 W, NC US",12/22/1962,0.19,0,32,24
USC00311677,"CHAPEL HILL 2 W, NC US",12/23/1962,0.3,0,47,25
USC00311677,"CHAPEL HILL 2 W, NC US",12/24/1962,0,0,54,27
USC00311677,"CHAPEL HILL 2 W, NC US",12/25/1962,0.1,1,43,26
USC00311677,"CHAPEL HILL 2 W, NC US",12/26/1962,1.06,0,33,28
USC00311677,"CHAPEL HILL 2 W, NC US",12/27/1962,0,0,51,29
USC00311677,"CHAPEL HILL 2 W, NC US",12/28/1962,0,0,46,30
USC00311677,"CHAPEL HILL 2 W, NC US",12/29/1962,0,0,50,31
USC00311677,"CHAPEL HILL 2 W, NC US",12/30/1962,0.8,0,38,28
USC00311677,"CHAPEL HILL 2 W, NC US",12/31/1962,0,0,38,18
USC00311677,"CHAPEL HILL 2 W, NC US",1/1/1963,0,0,34,19
USC00311677,"CHAPEL HILL 2 W, NC US",1/2/1963,0,0,42,20
USC00311677,"CHAPEL HILL 2 W, NC US",1/3/1963,0,0,47,17
USC00311677,"CHAPEL HILL 2 W, NC US",1/4/1963,0,0,47,19
USC00311677,"CHAPEL HILL 2 W, NC US",1/5/1963,0,0,47,19
USC00311677,"CHAPEL HILL 2 W, NC US",1/6/1963,0.01,0,47,20
USC00311677,"CHAPEL HILL 2 W, NC US",1/7/1963,0,0,55,24
USC00311677,"CHAPEL HILL 2 W, NC US",1/8/1963,0.01,0,54,32
USC00311677,"CHAPEL HILL 2 W, NC US",1/9/1963,0,0,46,25
USC00311677,"CHAPEL HILL 2 W, NC US",1/10/1963,0,0,58,27
USC00311677,"CHAPEL HILL 2 W, NC US",1/11/1963,0.01,0,62,38
USC00311677,"CHAPEL HILL 2 W, NC US",1/12/1963,0.21,0,69,51
USC00311677,"CHAPEL HILL 2 W, NC US",1/13/1963,0.02,0,68,52
USC00311677,"CHAPEL HILL 2 W, NC US",1/14/1963,0.57,0,58,23
USC00311677,"CHAPEL HILL 2 W, NC US",1/15/1963,0,0,33,17
USC00311677,"CHAPEL HILL 2 W, NC US",1/16/1963,0,0,40,16
USC00311677,"CHAPEL HILL 2 W, NC US",1/17/1963,0,0,50,17
USC00311677,"CHAPEL HILL 2 W, NC US",1/18/1963,0.42,0,52,19
USC00311677,"CHAPEL HILL 2 W, NC US",1/19/1963,0.36,0,48,39
USC00311677,"CHAPEL HILL 2 W, NC US",1/20/1963,0.76,0,53,43
USC00311677,"CHAPEL HILL 2 W, NC US",1/21/1963,0.4,0,64,28
USC00311677,"CHAPEL HILL 2 W, NC US",1/22/1963,0,0,36,14
USC00311677,"CHAPEL HILL 2 W, NC US",1/23/1963,0,0,47,22
USC00311677,"CHAPEL HILL 2 W, NC US",1/24/1963,0,0,54,6
USC00311677,"CHAPEL HILL 2 W, NC US",1/25/1963,0,0,29,6
USC00311677,"CHAPEL HILL 2 W, NC US",1/26/1963,0,0,37,12
USC00311677,"CHAPEL HILL 2 W, NC US",1/27/1963,0.1,0,34,22
USC00311677,"CHAPEL HILL 2 W, NC US",1/28/1963,0,0,40,9
USC00311677,"CHAPEL HILL 2 W, NC US",1/29/1963,0,0,32,5
USC00311677,"CHAPEL HILL 2 W, NC US",1/30/1963,0,0,38,11
USC00311677,"CHAPEL HILL 2 W, NC US",1/31/1963,0.08,0,44,31
USC00311677,"CHAPEL HILL 2 W, NC US",2/1/1963,0.05,0.5,43,26
USC00311677,"CHAPEL HILL 2 W, NC US",2/2/1963,0.02,0,31,27
USC00311677,"CHAPEL HILL 2 W, NC US",2/3/1963,0.9,0,42,29
USC00311677,"CHAPEL HILL 2 W, NC US",2/4/1963,0,0,46,19
USC00311677,"CHAPEL HILL 2 W, NC US",2/5/1963,0,0,37,21
USC00311677,"CHAPEL HILL 2 W, NC US",2/6/1963,0,0,53,31
USC00311677,"CHAPEL HILL 2 W, NC US",2/7/1963,0,0,58,29
USC00311677,"CHAPEL HILL 2 W, NC US",2/8/1963,0,0,63,33
USC00311677,"CHAPEL HILL 2 W, NC US",2/9/1963,0,0,41,21
USC00311677,"CHAPEL HILL 2 W, NC US",2/10/1963,0,0,48,19
USC00311677,"CHAPEL HILL 2 W, NC US",2/11/1963,0,0,55,24
USC00311677,"CHAPEL HILL 2 W, NC US",2/12/1963,0.87,0,59,36
USC00311677,"CHAPEL HILL 2 W, NC US",2/13/1963,0.08,0,38,25
USC00311677,"CHAPEL HILL 2 W, NC US",2/14/1963,0,0,41,21
USC00311677,"CHAPEL HILL 2 W, NC US",2/15/1963,0,0,54,19
USC00311677,"CHAPEL HILL 2 W, NC US",2/16/1963,0,0,37,15
USC00311677,"CHAPEL HILL 2 W, NC US",2/17/1963,0,0,41,12
USC00311677,"CHAPEL HILL 2 W, NC US",2/18/1963,0,0,44,14
USC00311677,"CHAPEL HILL 2 W, NC US",2/19/1963,0.41,0,56,26
USC00311677,"CHAPEL HILL 2 W, NC US",2/20/1963,0.68,0,42,30
USC00311677,"CHAPEL HILL 2 W, NC US",2/21/1963,0,0,58,34
USC00311677,"CHAPEL HILL 2 W, NC US",2/22/1963,0,0,54,11
USC00311677,"CHAPEL HILL 2 W, NC US",2/23/1963,0,0,31,9
USC00311677,"CHAPEL HILL 2 W, NC US",2/24/1963,0.02,0,43,16
USC00311677,"CHAPEL HILL 2 W, NC US",2/25/1963,0.33,0,49,23
USC00311677,"CHAPEL HILL 2 W, NC US",2/26/1963,0,0,60,30
USC00311677,"CHAPEL HILL 2 W, NC US",2/27/1963,0.6,6,38,5
USC00311677,"CHAPEL HILL 2 W, NC US",2/28/1963,0,0,36,12
USC00311677,"CHAPEL HILL 2 W, NC US",3/1/1963,0,0,55,27
USC00311677,"CHAPEL HILL 2 W, NC US",3/2/1963,0.21,0,57,38
USC00311677,"CHAPEL HILL 2 W, NC US",3/3/1963,0,0,58,25
USC00311677,"CHAPEL HILL 2 W, NC US",3/4/1963,0,0,61,30
USC00311677,"CHAPEL HILL 2 W, NC US",3/5/1963,0,0,71,43
USC00311677,"CHAPEL HILL 2 W, NC US",3/6/1963,1.15,0,70,56
USC00311677,"CHAPEL HILL 2 W, NC US",3/7/1963,0.02,0,65,31
USC00311677,"CHAPEL HILL 2 W, NC US",3/8/1963,0,0,59,27
USC00311677,"CHAPEL HILL 2 W, NC US",3/9/1963,0,0,67,36
USC00311677,"CHAPEL HILL 2 W, NC US",3/10/1963,0,0,63,41
USC00311677,"CHAPEL HILL 2 W, NC US",3/11/1963,0,0,64,30
USC00311677,"CHAPEL HILL 2 W, NC US",3/12/1963,0.24,0,49,37
USC00311677,"CHAPEL HILL 2 W, NC US",3/13/1963,0.75,0,59,40
USC00311677,"CHAPEL HILL 2 W, NC US",3/14/1963,0,0,77,45
USC00311677,"CHAPEL HILL 2 W, NC US",3/15/1963,0,0,69,34
USC00311677,"CHAPEL HILL 2 W, NC US",3/16/1963,0,0,57,38
USC00311677,"CHAPEL HILL 2 W, NC US",3/17/1963,0.9,0,51,40
USC00311677,"CHAPEL HILL 2 W, NC US",3/18/1963,0.17,0,70,45
USC00311677,"CHAPEL HILL 2 W, NC US",3/19/1963,0,0,78,49
USC00311677,"CHAPEL HILL 2 W, NC US",3/20/1963,0.45,0,64,46
USC00311677,"CHAPEL HILL 2 W, NC US",3/21/1963,0,0,65,38
USC00311677,"CHAPEL HILL 2 W, NC US",3/22/1963,0,0,47,28
USC00311677,"CHAPEL HILL 2 W, NC US",3/23/1963,0,0,50,24
USC00311677,"CHAPEL HILL 2 W, NC US",3/24/1963,0,0,61,33
USC00311677,"CHAPEL HILL 2 W, NC US",3/25/1963,0,0,74,45
USC00311677,"CHAPEL HILL 2 W, NC US",3/26/1963,0,0,74,49
USC00311677,"CHAPEL HILL 2 W, NC US",3/27/1963,0.27,0,68,43
USC00311677,"CHAPEL HILL 2 W, NC US",3/28/1963,0,0,70,35
USC00311677,"CHAPEL HILL 2 W, NC US",3/29/1963,0,0,76,38
USC00311677,"CHAPEL HILL 2 W, NC US",3/30/1963,0,0,80,42
USC00311677,"CHAPEL HILL 2 W, NC US",3/31/1963,0,0,82,44
USC00311677,"CHAPEL HILL 2 W, NC US",4/1/1963,0,0,73,46
USC00311677,"CHAPEL HILL 2 W, NC US",4/2/1963,0,0,79,54
USC00311677,"CHAPEL HILL 2 W, NC US",4/3/1963,0,0,84,58
USC00311677,"CHAPEL HILL 2 W, NC US",4/4/1963,0,0,88,63
USC00311677,"CHAPEL HILL 2 W, NC US",4/5/1963,0,0,82,42
USC00311677,"CHAPEL HILL 2 W, NC US",4/6/1963,0,0,64,46
USC00311677,"CHAPEL HILL 2 W, NC US",4/7/1963,0.72,0,54,46
USC00311677,"CHAPEL HILL 2 W, NC US",4/8/1963,0,0,66,38
USC00311677,"CHAPEL HILL 2 W, NC US",4/9/1963,0,0,72,48
USC00311677,"CHAPEL HILL 2 W, NC US",4/10/1963,0.23,0,67,41
USC00311677,"CHAPEL HILL 2 W, NC US",4/11/1963,0,0,66,42
USC00311677,"CHAPEL HILL 2 W, NC US",4/12/1963,0,0,66,33
USC00311677,"CHAPEL HILL 2 W, NC US",4/13/1963,0,0,71,33
USC00311677,"CHAPEL HILL 2 W, NC US",4/14/1963,0.12,0,66,38
USC00311677,"CHAPEL HILL 2 W, NC US",4/15/1963,0,0,63,40
USC00311677,"CHAPEL HILL 2 W, NC US",4/16/1963,0,0,62,31
USC00311677,"CHAPEL HILL 2 W, NC US",4/17/1963,0.01,0,73,51
USC00311677,"CHAPEL HILL 2 W, NC US",4/18/1963,0.03,0,80,55
USC00311677,"CHAPEL HILL 2 W, NC US",4/19/1963,0,0,87,60
USC00311677,"CHAPEL HILL 2 W, NC US",4/20/1963,0,0,87,66
USC00311677,"CHAPEL HILL 2 W, NC US",4/21/1963,0,0,88,44
USC00311677,"CHAPEL HILL 2 W, NC US",4/22/1963,0,0,88,62
USC00311677,"CHAPEL HILL 2 W, NC US",4/23/1963,0.02,0,84,66
USC00311677,"CHAPEL HILL 2 W, NC US",4/24/1963,0,0,90,37
USC00311677,"CHAPEL HILL 2 W, NC US",4/25/1963,0,0,67,39
USC00311677,"CHAPEL HILL 2 W, NC US",4/26/1963,0,0,65,45
USC00311677,"CHAPEL HILL 2 W, NC US",4/27/1963,0,0,71,36
USC00311677,"CHAPEL HILL 2 W, NC US",4/28/1963,0,0,75,45
USC00311677,"CHAPEL HILL 2 W, NC US",4/29/1963,0.06,0,73,48
USC00311677,"CHAPEL HILL 2 W, NC US",4/30/1963,1.31,0,63,47
USC00311677,"CHAPEL HILL 2 W, NC US",5/1/1963,0.03,0,73,40
USC00311677,"CHAPEL HILL 2 W, NC US",5/2/1963,0,0,55,29
USC00311677,"CHAPEL HILL 2 W, NC US",5/3/1963,0,0,72,38
USC00311677,"CHAPEL HILL 2 W, NC US",5/4/1963,0,0,79,44
USC00311677,"CHAPEL HILL 2 W, NC US",5/5/1963,0,0,80,43
USC00311677,"CHAPEL HILL 2 W, NC US",5/6/1963,0,0,84,50
USC00311677,"CHAPEL HILL 2 W, NC US",5/7/1963,0.01,0,81,54
USC00311677,"CHAPEL HILL 2 W, NC US",5/8/1963,0,0,77,52
USC00311677,"CHAPEL HILL 2 W, NC US",5/9/1963,0,0,85,62
USC00311677,"CHAPEL HILL 2 W, NC US",5/10/1963,0,0,92,63
USC00311677,"CHAPEL HILL 2 W, NC US",5/11/1963,0,0,91,66
USC00311677,"CHAPEL HILL 2 W, NC US",5/12/1963,0,0,91,50
USC00311677,"CHAPEL HILL 2 W, NC US",5/13/1963,0,0,67,48
USC00311677,"CHAPEL HILL 2 W, NC US",5/14/1963,0,0,62,50
USC00311677,"CHAPEL HILL 2 W, NC US",5/15/1963,0,0,79,56
USC00311677,"CHAPEL HILL 2 W, NC US",5/16/1963,0.07,0,86,58
USC00311677,"CHAPEL HILL 2 W, NC US",5/17/1963,0.02,0,74,57
USC00311677,"CHAPEL HILL 2 W, NC US",5/18/1963,0.28,0,77,59
USC00311677,"CHAPEL HILL 2 W, NC US",5/19/1963,0,0,81,49
USC00311677,"CHAPEL HILL 2 W, NC US",5/20/1963,0.17,0,85,60
USC00311677,"CHAPEL HILL 2 W, NC US",5/21/1963,0,0,84,63
USC00311677,"CHAPEL HILL 2 W, NC US",5/22/1963,1.3,0,83,53
USC00311677,"CHAPEL HILL 2 W, NC US",5/23/1963,0.35,0,82,50
USC00311677,"CHAPEL HILL 2 W, NC US",5/24/1963,0,0,68,42
USC00311677,"CHAPEL HILL 2 W, NC US",5/25/1963,0,0,70,47
USC00311677,"CHAPEL HILL 2 W, NC US",5/26/1963,0.36,0,71,52
USC00311677,"CHAPEL HILL 2 W, NC US",5/27/1963,0.09,0,64,55
USC00311677,"CHAPEL HILL 2 W, NC US",5/28/1963,0.01,0,64,56
USC00311677,"CHAPEL HILL 2 W, NC US",5/29/1963,0.89,0,76,60
USC00311677,"CHAPEL HILL 2 W, NC US",5/30/1963,0.02,0,80,62
USC00311677,"CHAPEL HILL 2 W, NC US",5/31/1963,0,0,81,56
USC00311677,"CHAPEL HILL 2 W, NC US",6/1/1963,0,0,81,54
USC00311677,"CHAPEL HILL 2 W, NC US",6/2/1963,0,0,78,54
USC00311677,"CHAPEL HILL 2 W, NC US",6/3/1963,0.12,0,67,60
USC00311677,"CHAPEL HILL 2 W, NC US",6/4/1963,0.03,0,81,59
USC00311677,"CHAPEL HILL 2 W, NC US",6/5/1963,2.36,0,84,63
USC00311677,"CHAPEL HILL 2 W, NC US",6/6/1963,0,0,85,62
USC00311677,"CHAPEL HILL 2 W, NC US",6/7/1963,0,0,89,63
USC00311677,"CHAPEL HILL 2 W, NC US",6/8/1963,0,0,92,64
USC00311677,"CHAPEL HILL 2 W, NC US",6/9/1963,0,0,84,62
USC00311677,"CHAPEL HILL 2 W, NC US",6/10/1963,0,0,92,67
USC00311677,"CHAPEL HILL 2 W, NC US",6/11/1963,0,0,97,73
USC00311677,"CHAPEL HILL 2 W, NC US",6/12/1963,0,0,91,62
USC00311677,"CHAPEL HILL 2 W, NC US",6/13/1963,0,0,85,53
USC00311677,"CHAPEL HILL 2 W, NC US",6/14/1963,0,0,83,58
USC00311677,"CHAPEL HILL 2 W, NC US",6/15/1963,0,0,92,61
USC00311677,"CHAPEL HILL 2 W, NC US",6/16/1963,0,0,87,60
USC00311677,"CHAPEL HILL 2 W, NC US",6/17/1963,0.51,0,67,61
USC00311677,"CHAPEL HILL 2 W, NC US",6/18/1963,0.1,0,73,56
USC00311677,"CHAPEL HILL 2 W, NC US",6/19/1963,0,0,77,58
USC00311677,"CHAPEL HILL 2 W, NC US",6/20/1963,0,0,84,65
USC00311677,"CHAPEL HILL 2 W, NC US",6/21/1963,0.46,0,84,67
USC00311677,"CHAPEL HILL 2 W, NC US",6/22/1963,0.75,0,78,56
USC00311677,"CHAPEL HILL 2 W, NC US",6/23/1963,0,0,75,60
USC00311677,"CHAPEL HILL 2 W, NC US",6/24/1963,0,0,77,65
USC00311677,"CHAPEL HILL 2 W, NC US",6/25/1963,0,0,81,55
USC00311677,"CHAPEL HILL 2 W, NC US",6/26/1963,0,0,83,53
USC00311677,"CHAPEL HILL 2 W, NC US",6/27/1963,0,0,87,62
USC00311677,"CHAPEL HILL 2 W, NC US",6/28/1963,0,0,87,64
USC00311677,"CHAPEL HILL 2 W, NC US",6/29/1963,0,0,87,68
USC00311677,"CHAPEL HILL 2 W, NC US",6/30/1963,0.65,0,87,68
USC00311677,"CHAPEL HILL 2 W, NC US",7/1/1963,0.23,0,89,67
USC00311677,"CHAPEL HILL 2 W, NC US",7/2/1963,0.25,0,92,68
USC00311677,"CHAPEL HILL 2 W, NC US",7/3/1963,0.47,0,91,67
USC00311677,"CHAPEL HILL 2 W, NC US",7/4/1963,0,0,94,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/5/1963,0,0,81,55
USC00311677,"CHAPEL HILL 2 W, NC US",7/6/1963,0,0,87,57
USC00311677,"CHAPEL HILL 2 W, NC US",7/7/1963,0.03,0,88,64
USC00311677,"CHAPEL HILL 2 W, NC US",7/8/1963,0,0,85,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/9/1963,0.11,0,87,64
USC00311677,"CHAPEL HILL 2 W, NC US",7/10/1963,0.02,0,75,52
USC00311677,"CHAPEL HILL 2 W, NC US",7/11/1963,0,0,77,49
USC00311677,"CHAPEL HILL 2 W, NC US",7/12/1963,0,0,81,52
USC00311677,"CHAPEL HILL 2 W, NC US",7/13/1963,0.06,0,84,52
USC00311677,"CHAPEL HILL 2 W, NC US",7/14/1963,0.12,0,84,63
USC00311677,"CHAPEL HILL 2 W, NC US",7/15/1963,0.22,0,79,64
USC00311677,"CHAPEL HILL 2 W, NC US",7/16/1963,0,0,90,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/17/1963,0,0,93,67
USC00311677,"CHAPEL HILL 2 W, NC US",7/18/1963,0,0,87,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/19/1963,0,0,93,71
USC00311677,"CHAPEL HILL 2 W, NC US",7/20/1963,0,0,95,72
USC00311677,"CHAPEL HILL 2 W, NC US",7/21/1963,0,0,95,67
USC00311677,"CHAPEL HILL 2 W, NC US",7/22/1963,0,0,84,60
USC00311677,"CHAPEL HILL 2 W, NC US",7/23/1963,0.35,0,90,63
USC00311677,"CHAPEL HILL 2 W, NC US",7/24/1963,2.64,0,85,62
USC00311677,"CHAPEL HILL 2 W, NC US",7/25/1963,0.67,0,82,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/26/1963,0,0,85,67
USC00311677,"CHAPEL HILL 2 W, NC US",7/27/1963,0,0,92,68
USC00311677,"CHAPEL HILL 2 W, NC US",7/28/1963,0,0,95,70
USC00311677,"CHAPEL HILL 2 W, NC US",7/29/1963,0.68,0,97,65
USC00311677,"CHAPEL HILL 2 W, NC US",7/30/1963,0,0,87,69
USC00311677,"CHAPEL HILL 2 W, NC US",7/31/1963,0,0,89,67
USC00311677,"CHAPEL HILL 2 W, NC US",8/1/1963,0.61,0,89,68
USC00311677,"CHAPEL HILL 2 W, NC US",8/2/1963,0,0,91,63
USC00311677,"CHAPEL HILL 2 W, NC US",8/3/1963,0,0,91,62
USC00311677,"CHAPEL HILL 2 W, NC US",8/4/1963,0,0,95,67
USC00311677,"CHAPEL HILL 2 W, NC US",8/5/1963,0,0,94,67
USC00311677,"CHAPEL HILL 2 W, NC US",8/6/1963,0,0,91,64
USC00311677,"CHAPEL HILL 2 W, NC US",8/7/1963,0,0,89,60
USC00311677,"CHAPEL HILL 2 W, NC US",8/8/1963,0.34,0,95,67
USC00311677,"CHAPEL HILL 2 W, NC US",8/9/1963,0,0,89,64
USC00311677,"CHAPEL HILL 2 W, NC US",8/10/1963,0,0,93,65
USC00311677,"CHAPEL HILL 2 W, NC US",8/11/1963,0.14,0,79,62
USC00311677,"CHAPEL HILL 2 W, NC US",8/12/1963,0,0,88,58
USC00311677,"CHAPEL HILL 2 W, NC US",8/13/1963,0,0,91,70
USC00311677,"CHAPEL HILL 2 W, NC US",8/14/1963,1.1,0,91,65
USC00311677,"CHAPEL HILL 2 W, NC US",8/15/1963,0,0,84,56
USC00311677,"CHAPEL HILL 2 W, NC US",8/16/1963,0,0,82,53
USC00311677,"CHAPEL HILL 2 W, NC US",8/17/1963,0,0,83,57
USC00311677,"CHAPEL HILL 2 W, NC US",8/18/1963,0,0,89,64
USC00311677,"CHAPEL HILL 2 W, NC US",8/19/1963,0,0,93,65
USC00311677,"CHAPEL HILL 2 W, NC US",8/20/1963,0.03,0,90,69
USC00311677,"CHAPEL HILL 2 W, NC US",8/21/1963,0,0,87,66
USC00311677,"CHAPEL HILL 2 W, NC US",8/22/1963,0.43,0,89,67
USC00311677,"CHAPEL HILL 2 W, NC US",8/23/1963,0,0,90,66
USC00311677,"CHAPEL HILL 2 W, NC US",8/24/1963,0,0,93,65
USC00311677,"CHAPEL HILL 2 W, NC US",8/25/1963,0,0,94,68
USC00311677,"CHAPEL HILL 2 W, NC US",8/26/1963,0.55,0,77,56
USC00311677,"CHAPEL HILL 2 W, NC US",8/27/1963,0.04,0,71,57
USC00311677,"CHAPEL HILL 2 W, NC US",8/28/1963,0,0,77,56
USC00311677,"CHAPEL HILL 2 W, NC US",8/29/1963,0,0,81,61
USC00311677,"CHAPEL HILL 2 W, NC US",8/30/1963,0,0,86,67
USC00311677,"CHAPEL HILL 2 W, NC US",8/31/1963,0.02,0,83,63
USC00311677,"CHAPEL HILL 2 W, NC US",9/1/1963,0,0,88,61
USC00311677,"CHAPEL HILL 2 W, NC US",9/2/1963,0,0,83,53
USC00311677,"CHAPEL HILL 2 W, NC US",9/3/1963,0,0,86,59
USC00311677,"CHAPEL HILL 2 W, NC US",9/4/1963,0,0,88,67
USC00311677,"CHAPEL HILL 2 W, NC US",9/5/1963,0.83,0,80,66
USC00311677,"CHAPEL HILL 2 W, NC US",9/6/1963,0.02,0,76,58
USC00311677,"CHAPEL HILL 2 W, NC US",9/7/1963,0,0,74,52
USC00311677,"CHAPEL HILL 2 W, NC US",9/8/1963,0,0,82,53
USC00311677,"CHAPEL HILL 2 W, NC US",9/9/1963,0,0,84,54
USC00311677,"CHAPEL HILL 2 W, NC US",9/10/1963,0,0,85,59
USC00311677,"CHAPEL HILL 2 W, NC US",9/11/1963,0,0,88,59
USC00311677,"CHAPEL HILL 2 W, NC US",9/12/1963,0,0,87,61
USC00311677,"CHAPEL HILL 2 W, NC US",9/13/1963,0.1,0,90,64
USC00311677,"CHAPEL HILL 2 W, NC US",9/14/1963,2.33,0,84,53
USC00311677,"CHAPEL HILL 2 W, NC US",9/15/1963,0.14,0,61,51
USC00311677,"CHAPEL HILL 2 W, NC US",9/16/1963,0.03,0,61,51
USC00311677,"CHAPEL HILL 2 W, NC US",9/17/1963,0,0,75,54
USC00311677,"CHAPEL HILL 2 W, NC US",9/18/1963,0,0,82,55
USC00311677,"CHAPEL HILL 2 W, NC US",9/19/1963,0,0,74,52
USC00311677,"CHAPEL HILL 2 W, NC US",9/20/1963,0,0,84,53
USC00311677,"CHAPEL HILL 2 W, NC US",9/21/1963,0,0,86,55
USC00311677,"CHAPEL HILL 2 W, NC US",9/22/1963,0,0,89,56
USC00311677,"CHAPEL HILL 2 W, NC US",9/23/1963,0,0,70,43
USC00311677,"CHAPEL HILL 2 W, NC US",9/24/1963,0,0,66,39
USC00311677,"CHAPEL HILL 2 W, NC US",9/25/1963,0,0,67,43
USC00311677,"CHAPEL HILL 2 W, NC US",9/26/1963,0,0,72,49
USC00311677,"CHAPEL HILL 2 W, NC US",9/27/1963,0,0,78,48
USC00311677,"CHAPEL HILL 2 W, NC US",9/28/1963,0,0,82,56
USC00311677,"CHAPEL HILL 2 W, NC US",9/29/1963,1.22,0,75,55
USC00311677,"CHAPEL HILL 2 W, NC US",9/30/1963,0,0,78,55
USC00311677,"CHAPEL HILL 2 W, NC US",10/1/1963,0,0,69,37
USC00311677,"CHAPEL HILL 2 W, NC US",10/2/1963,0,0,72,40
USC00311677,"CHAPEL HILL 2 W, NC US",10/3/1963,0,0,77,47
USC00311677,"CHAPEL HILL 2 W, NC US",10/4/1963,0,0,82,47
USC00311677,"CHAPEL HILL 2 W, NC US",10/5/1963,0,0,77,40
USC00311677,"CHAPEL HILL 2 W, NC US",10/6/1963,0,0,72,35
USC00311677,"CHAPEL HILL 2 W, NC US",10/7/1963,0,0,76,38
USC00311677,"CHAPEL HILL 2 W, NC US",10/8/1963,0,0,81,50
USC00311677,"CHAPEL HILL 2 W, NC US",10/9/1963,0,0,85,54
USC00311677,"CHAPEL HILL 2 W, NC US",10/10/1963,0,0,70,38
USC00311677,"CHAPEL HILL 2 W, NC US",10/11/1963,0,0,69,35
USC00311677,"CHAPEL HILL 2 W, NC US",10/12/1963,0,0,76,48
USC00311677,"CHAPEL HILL 2 W, NC US",10/13/1963,0,0,76,40
